,age,workclass,fnlwgt,education,education_num,marital_status,post,relationship,nation,gender,capital_gain,capital_loss,hours_per_week,country,wealth
13451,28,12.5,195607,17.647058823529413,9,12.5,26.666666666666668,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13453,37,25.0,138441,17.647058823529413,9,37.5,33.333333333333336,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13454,25,25.0,67467,17.647058823529413,9,12.5,53.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13457,47,25.0,140219,17.647058823529413,9,25.0,20.0,85.71428571428572,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13460,36,25.0,199947,23.529411764705884,10,37.5,46.66666666666667,57.142857142857146,16.666666666666668,66.66666666666667,0,0,30,2.4390243902439024,33.333333333333336
13461,59,12.5,32552,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,48,2.4390243902439024,33.333333333333336
13462,33,25.0,183845,17.647058823529413,9,12.5,73.33333333333334,28.571428571428573,16.666666666666668,66.66666666666667,0,0,38,43.90243902439024,33.333333333333336
13465,44,62.5,96249,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,3411,0,40,2.4390243902439024,33.333333333333336
13466,55,25.0,181220,17.647058823529413,9,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
13467,56,25.0,133025,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
13468,54,12.5,124865,23.529411764705884,10,37.5,26.666666666666668,42.85714285714286,16.666666666666668,66.66666666666667,0,0,35,2.4390243902439024,33.333333333333336
13469,31,25.0,194293,23.529411764705884,10,25.0,20.0,42.85714285714286,16.666666666666668,66.66666666666667,2463,0,38,2.4390243902439024,33.333333333333336
13471,44,25.0,121130,17.647058823529413,9,37.5,73.33333333333334,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13472,22,25.0,138768,23.529411764705884,10,25.0,6.666666666666667,57.142857142857146,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
13477,46,25.0,376789,17.647058823529413,9,25.0,73.33333333333334,42.85714285714286,16.666666666666668,33.333333333333336,0,0,15,2.4390243902439024,33.333333333333336
13478,26,25.0,279145,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
13479,25,12.5,245369,17.647058823529413,9,50.0,60.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,35,2.4390243902439024,33.333333333333336
13487,44,50.0,387770,23.529411764705884,10,62.5,20.0,71.42857142857143,16.666666666666668,66.66666666666667,0,0,15,2.4390243902439024,33.333333333333336
13495,54,25.0,170562,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,48,2.4390243902439024,66.66666666666667
13496,22,25.0,222490,23.529411764705884,10,25.0,26.666666666666668,57.142857142857146,16.666666666666668,66.66666666666667,0,0,30,2.4390243902439024,33.333333333333336
13498,22,25.0,233624,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,43,2.4390243902439024,33.333333333333336
13499,27,25.0,42734,23.529411764705884,10,25.0,73.33333333333334,42.85714285714286,16.666666666666668,33.333333333333336,0,0,25,2.4390243902439024,33.333333333333336
13503,33,50.0,147921,17.647058823529413,9,62.5,73.33333333333334,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13505,27,25.0,155057,17.647058823529413,9,25.0,33.333333333333336,42.85714285714286,16.666666666666668,33.333333333333336,0,0,70,2.4390243902439024,33.333333333333336
13507,80,12.5,132728,17.647058823529413,9,25.0,6.666666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,20,2.4390243902439024,33.333333333333336
13511,38,25.0,32528,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
13513,31,12.5,119411,17.647058823529413,9,25.0,60.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
13514,24,25.0,95552,17.647058823529413,9,25.0,53.333333333333336,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13516,36,25.0,189382,17.647058823529413,9,12.5,20.0,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,66.66666666666667
13518,54,25.0,53407,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13523,22,25.0,174461,23.529411764705884,10,25.0,20.0,57.142857142857146,16.666666666666668,66.66666666666667,0,0,15,2.4390243902439024,33.333333333333336
13525,71,25.0,77253,17.647058823529413,9,25.0,80.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,17,2.4390243902439024,33.333333333333336
13531,40,25.0,151294,17.647058823529413,9,37.5,80.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,48,2.4390243902439024,33.333333333333336
13535,34,37.5,436341,23.529411764705884,10,87.5,20.0,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,66.66666666666667
13538,32,25.0,174789,17.647058823529413,9,25.0,46.66666666666667,71.42857142857143,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13539,26,25.0,245628,23.529411764705884,10,25.0,20.0,85.71428571428572,16.666666666666668,33.333333333333336,0,0,40,7.317073170731707,33.333333333333336
13540,22,25.0,228752,17.647058823529413,9,25.0,80.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13542,31,25.0,192900,23.529411764705884,10,25.0,73.33333333333334,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13550,20,25.0,219122,23.529411764705884,10,25.0,73.33333333333334,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13551,24,25.0,111445,17.647058823529413,9,25.0,26.666666666666668,42.85714285714286,16.666666666666668,33.333333333333336,0,0,38,2.4390243902439024,33.333333333333336
13554,68,25.0,159191,23.529411764705884,10,25.0,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13555,72,12.5,473748,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,30,2.4390243902439024,33.333333333333336
13558,43,25.0,190786,17.647058823529413,9,12.5,73.33333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
13559,56,25.0,178033,23.529411764705884,10,62.5,6.666666666666667,42.85714285714286,16.666666666666668,33.333333333333336,4416,0,60,2.4390243902439024,33.333333333333336
13562,36,25.0,159016,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,38,2.4390243902439024,33.333333333333336
13563,58,12.5,193434,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,20,2.4390243902439024,33.333333333333336
13565,46,37.5,140664,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,48,2.4390243902439024,66.66666666666667
13569,41,25.0,74182,17.647058823529413,9,37.5,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13571,20,25.0,109952,23.529411764705884,10,25.0,80.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,25,2.4390243902439024,33.333333333333336
13572,45,50.0,192793,23.529411764705884,10,12.5,66.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,66.66666666666667
13573,31,25.0,243442,17.647058823529413,9,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
13577,36,25.0,484024,17.647058823529413,9,37.5,46.66666666666667,71.42857142857143,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13578,40,25.0,208470,17.647058823529413,9,25.0,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13580,40,25.0,29927,17.647058823529413,9,37.5,20.0,71.42857142857143,16.666666666666668,66.66666666666667,0,0,45,12.195121951219512,33.333333333333336
13583,26,25.0,168403,17.647058823529413,9,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13588,44,12.5,445382,23.529411764705884,10,37.5,73.33333333333334,71.42857142857143,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13589,37,25.0,278576,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,60,2.4390243902439024,66.66666666666667
13593,58,25.0,205410,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13595,21,25.0,72119,23.529411764705884,10,25.0,20.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
13596,41,62.5,108945,17.647058823529413,9,25.0,33.333333333333336,42.85714285714286,16.666666666666668,66.66666666666667,14344,0,40,2.4390243902439024,66.66666666666667
13597,49,37.5,195949,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13600,65,25.0,172815,23.529411764705884,10,12.5,40.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13604,41,12.5,147110,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,25,2.4390243902439024,33.333333333333336
13609,41,62.5,176663,17.647058823529413,9,12.5,20.0,28.571428571428573,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13610,52,25.0,155233,23.529411764705884,10,37.5,20.0,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13612,56,25.0,102106,17.647058823529413,9,12.5,80.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13613,24,25.0,235894,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13615,20,12.5,197207,17.647058823529413,9,37.5,26.666666666666668,42.85714285714286,16.666666666666668,66.66666666666667,0,0,30,2.4390243902439024,33.333333333333336
13617,34,25.0,172928,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,65,2.4390243902439024,33.333333333333336
13620,22,25.0,59924,17.647058823529413,9,25.0,73.33333333333334,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13621,51,25.0,95128,17.647058823529413,9,37.5,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13622,46,25.0,292504,23.529411764705884,10,75.0,26.666666666666668,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13626,36,25.0,22494,23.529411764705884,10,37.5,6.666666666666667,71.42857142857143,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13627,33,25.0,267859,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,4.878048780487805,66.66666666666667
13628,31,12.5,117346,23.529411764705884,10,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,48,2.4390243902439024,33.333333333333336
13629,31,25.0,62374,17.647058823529413,9,12.5,13.333333333333334,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
13630,28,25.0,314659,23.529411764705884,10,25.0,46.66666666666667,42.85714285714286,16.666666666666668,33.333333333333336,0,0,42,2.4390243902439024,33.333333333333336
13632,36,25.0,93225,17.647058823529413,9,37.5,60.0,42.85714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13635,26,25.0,64289,17.647058823529413,9,25.0,40.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13636,51,25.0,183390,17.647058823529413,9,12.5,33.333333333333336,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13637,31,25.0,240771,23.529411764705884,10,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,4386,0,50,2.4390243902439024,66.66666666666667
13638,30,25.0,234919,23.529411764705884,10,25.0,26.666666666666668,57.142857142857146,16.666666666666668,66.66666666666667,0,0,40,43.90243902439024,33.333333333333336
13640,54,25.0,118793,17.647058823529413,9,12.5,20.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,45,2.4390243902439024,33.333333333333336
13645,62,25.0,200332,17.647058823529413,9,12.5,46.66666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13646,64,25.0,126233,17.647058823529413,9,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,0,0,20,2.4390243902439024,33.333333333333336
13648,60,12.5,327474,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,70,2.4390243902439024,33.333333333333336
13649,44,25.0,145160,17.647058823529413,9,25.0,60.0,85.71428571428572,16.666666666666668,33.333333333333336,0,0,58,2.4390243902439024,33.333333333333336
13653,23,25.0,133515,17.647058823529413,9,25.0,73.33333333333334,42.85714285714286,16.666666666666668,66.66666666666667,0,0,35,2.4390243902439024,33.333333333333336
13657,27,25.0,91189,17.647058823529413,9,25.0,20.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13664,29,25.0,160279,17.647058823529413,9,37.5,46.66666666666667,71.42857142857143,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13668,22,25.0,160398,23.529411764705884,10,25.0,26.666666666666668,85.71428571428572,16.666666666666668,33.333333333333336,0,0,38,2.4390243902439024,33.333333333333336
13671,45,25.0,114459,17.647058823529413,9,12.5,60.0,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,66.66666666666667
13674,34,25.0,84119,17.647058823529413,9,25.0,60.0,57.142857142857146,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13677,57,25.0,162301,17.647058823529413,9,37.5,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,45,2.4390243902439024,33.333333333333336
13678,35,25.0,143152,23.529411764705884,10,12.5,20.0,28.571428571428573,16.666666666666668,66.66666666666667,3908,0,27,2.4390243902439024,33.333333333333336
13680,27,25.0,247819,23.529411764705884,10,25.0,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,15,2.4390243902439024,33.333333333333336
13681,45,75.0,142719,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,40,2.4390243902439024,33.333333333333336
13683,23,62.5,35633,23.529411764705884,10,25.0,73.33333333333334,42.85714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
13684,50,25.0,173630,17.647058823529413,9,37.5,26.666666666666668,42.85714285714286,16.666666666666668,33.333333333333336,0,0,60,2.4390243902439024,33.333333333333336
13686,55,25.0,49737,23.529411764705884,10,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,50,2.4390243902439024,33.333333333333336
13687,72,25.0,183616,17.647058823529413,9,12.5,6.666666666666667,28.571428571428573,16.666666666666668,66.66666666666667,0,0,50,12.195121951219512,33.333333333333336
13688,65,25.0,129426,23.529411764705884,10,62.5,20.0,42.85714285714286,16.666666666666668,66.66666666666667,0,0,40,2.4390243902439024,33.333333333333336
13691,46,25.0,393715,23.529411764705884,10,12.5,6.666666666666667,14.285714285714286,16.666666666666668,33.333333333333336,15024,0,50,2.4390243902439024,66.66666666666667
13692,50,25.0,143953,17.647058823529413,9,12.5,26.666666666666668,14.285714285714286,16.666666666666668,33.333333333333336,0,0,65,2.4390243902439024,66.66666666666667
